ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
EXTRANJERO,Estrato 4,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,44,35,38,37,54.0,198,06/18/2002 12:00:00 AM,F,NO
EXTRANJERO,Estrato 2,1 a 2,Primaria incompleta,Secundaria (Bachillerato) completa,Si,-,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,57,59,55,56,51.0,282,04/07/2002 12:00:00 AM,M,NO
EXTRANJERO,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,50,47,47,40,35.0,226,03/23/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,TARDE,59,51,46,59,55.0,269,03/22/2002 12:00:00 AM,F,NO
EXTRANJERO,Estrato 1,3 a 4,Educación profesional incompleta,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,57,60,61,55,57.0,291,05/11/2001 12:00:00 AM,M,NO
EXTRANJERO,Estrato 2,3 a 4,Educación profesional incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,48,38,39,40,52.0,210,12/18/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Educación profesional completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,48,35,44,41,47.0,212,06/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,55,44,52,34,54.0,234,01/08/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,42,36,47,29,47.0,196,05/24/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,3 a 4,Primaria incompleta,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,40,49,35,40,42.0,205,05/24/2001 12:00:00 AM,F,NO
EXTRANJERO,Estrato 6,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,-,No,,-,,,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,42,44,37,30,41.0,192,02/19/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Sin Estrato,7 a 8,Primaria completa,Secundaria (Bachillerato) incompleta,Si,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,63,53,52,50,51.0,271,10/02/2001 12:00:00 AM,F,NO
EXTRANJERO,Estrato 3,1 a 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,49,49,55,37,41.0,235,10/05/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Postgrado,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,53,52,54,38,46.0,245,01/30/2001 12:00:00 AM,F,NO
EXTRANJERO,Estrato 3,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,46,51,55,47,45.0,247,11/14/2002 12:00:00 AM,M,NO
EXTRANJERO,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,49,54,53,37,52.0,243,08/21/2001 12:00:00 AM,M,NO
EXTRANJERO,Estrato 1,3 a 4,Educación profesional completa,Educación profesional completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,54,59,54,54,51.0,275,11/17/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria completa,Si,Si,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,46,46,47,25,31.0,201,07/19/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Sin Estrato,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,51,46,41,44,42.0,226,12/19/2000 12:00:00 AM,F,NO
EXTRANJERO,-,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,62,51,47,45,40.0,252,10/07/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,48,52,40,41,50.0,228,11/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 3,5 a 6,Educación profesional completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,41,51,52,35,44.0,223,03/17/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,Nunca o rara vez comemos eso,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,59,49,53,53,44.0,264,08/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,58,61,58,50,64.0,287,12/05/2002 12:00:00 AM,F,NO
EXTRANJERO,Estrato 3,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,52,57,43,34,57.0,237,02/26/2000 12:00:00 AM,M,NO
EXTRANJERO,Estrato 2,1 a 2,Técnica o tecnológica completa,Primaria incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,39,41,50,32,49.0,206,10/17/2002 12:00:00 AM,M,NO
EXTRANJERO,Estrato 5,9 o más,Ninguno,Educación profesional incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,60,55,62,48,56.0,281,09/27/2002 12:00:00 AM,M,NO
EXTRANJERO,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,41,38,42,32,33.0,189,03/20/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,-,5 a 6,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,62,46,65,55,56.0,285,06/14/2003 12:00:00 AM,F,NO
EXTRANJERO,Estrato 1,9 o más,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,53,50,47,56,40.0,253,07/01/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 3,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,50,37,30,45,48.0,205,11/27/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 3,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,47,40,43,51,42.0,225,05/13/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Sin Estrato,5 a 6,Primaria incompleta,Primaria completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,58,52,48,44,51.0,253,09/11/2001 12:00:00 AM,M,NO
EXTRANJERO,Estrato 1,-,Primaria incompleta,Secundaria (Bachillerato) completa,Si,-,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,51,42,31,39,50.0,207,01/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,48,61,56,31,50.0,245,08/07/1998 12:00:00 AM,M,NO
EXTRANJERO,Sin Estrato,3 a 4,Primaria completa,Primaria completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,33,36,43,30,45.0,181,10/11/1999 12:00:00 AM,F,NO
EXTRANJERO,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,64,57,52,58,43.0,283,07/26/2001 12:00:00 AM,F,NO
EXTRANJERO,Sin Estrato,1 a 2,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,57,50,51,51,46.0,259,03/03/2000 12:00:00 AM,F,NO
EXTRANJERO,Estrato 3,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,43,59,48,45,45.0,242,03/08/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,61,62,63,51,56.0,295,06/18/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,3 a 4,Primaria completa,Secundaria (Bachillerato) completa,No,Si,Todos o casi todos los días,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,51,41,39,49,63.0,232,10/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,44,38,43,35,40.0,200,07/22/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,45,46,30,24,27.0,178,10/01/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,3 a 4,Educación profesional completa,Educación profesional incompleta,Si,No,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,49,47,51,49,43.0,243,09/15/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Sin Estrato,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,31,47,42,23,30.0,177,09/28/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,-,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,60,49,56,47,45.0,262,07/19/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,-,1 a 2,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,ACADÉMICO,UNICA,64,62,57,52,62.0,295,06/07/2002 12:00:00 AM,M,NO
EXTRANJERO,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,45,52,54,44,46.0,243,11/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 3,1 a 2,Secundaria (Bachillerato) completa,Primaria incompleta,-,Si,,-,,,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,35,32,35,32,31.0,167,01/04/2001 12:00:00 AM,M,NO
EXTRANJERO,Estrato 3,5 a 6,Secundaria (Bachillerato) incompleta,Primaria incompleta,Si,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,31,37,36,30,34.0,168,09/23/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 3,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,45,54,48,45,55.0,243,07/06/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,46,38,44,28,43.0,197,12/18/2002 12:00:00 AM,F,NO
EXTRANJERO,Estrato 3,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,43,55,46,38,34.0,223,03/24/2001 12:00:00 AM,M,NO
EXTRANJERO,-,5 a 6,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,,SABATINA,46,24,38,37,35.0,181,09/24/2000 12:00:00 AM,F,NO
EXTRANJERO,Estrato 3,3 a 4,Educación profesional completa,Educación profesional completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,56,63,58,39,44.0,266,02/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 4,5 a 6,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,Si,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,47,59,52,38,58.0,248,10/31/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 4,5 a 6,Secundaria (Bachillerato) completa,Educación profesional incompleta,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,47,52,54,41,46.0,242,05/21/2002 12:00:00 AM,M,NO
EXTRANJERO,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,47,57,54,45,55.0,255,03/31/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,52,59,57,42,51.0,262,12/26/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 1,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,60,60,55,48,62.0,281,07/15/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 3,9 o más,Secundaria (Bachillerato) incompleta,Primaria incompleta,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,45,46,42,35,24.0,203,03/04/2002 12:00:00 AM,F,NO
EXTRANJERO,-,5 a 6,-,,-,No,,-,,,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,52,46,47,32,44.0,221,07/14/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,51,54,43,50,40.0,244,11/05/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
EXTRANJERO,Estrato 4,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,48,45,40,40,42.0,216,07/09/2001 12:00:00 AM,F,NO
EXTRANJERO,Estrato 4,5 a 6,Primaria incompleta,Ninguno,Si,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,41,46,40,36,43.0,205,09/12/1998 12:00:00 AM,F,NO
EXTRANJERO,Sin Estrato,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,52,52,35,39,39.0,220,11/19/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
EXTRANJERO,-,,,-,,,-,,-,,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,53,42,42,45,33.0,223,01/17/1999 12:00:00 AM,M,NO
EXTRANJERO,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,55,48,46,41,45.0,237,07/14/2000 12:00:00 AM,F,NO
EXTRANJERO,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,NO APLICA,NOCHE,60,46,58,51,50.0,267,01/25/1998 12:00:00 AM,M,NO
