ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
ARAUCA,Estrato 1,5 a 6,Primaria completa,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,58,58,48,47,51.0,263,01/10/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,TARDE,70,63,62,63,61.0,321,09/14/2002 12:00:00 AM,F,NO
ARAUCA,Estrato 2,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,44,50,40,38,43.0,215,03/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,47,39,28,40,32.0,190,03/27/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,56,41,43,46,42.0,231,11/10/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,43,39,45,37.0,208,05/31/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Primaria completa,Primaria completa,No,No,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,48,45,36,37,34.0,205,02/11/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 2,3 a 4,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,36,32,31,38.0,173,06/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 2,7 a 8,No Aplica,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,46,52,44,36,38.0,220,12/07/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,38,48,48,39,42.0,216,12/17/1999 12:00:00 AM,F,NO
ARAUCA,Estrato 2,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,52,52,46,51.0,261,01/28/2003 12:00:00 AM,F,NO
ARAUCA,-,5 a 6,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,63,56,43,59,39.0,270,12/10/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,59,51,67,62,58.0,298,05/21/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,55,50,45,47.0,248,04/10/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 4,3 a 4,Postgrado,Técnica o tecnológica incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,37,33,35,34,47.0,178,05/15/1986 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,45,43,42,50,37.0,222,06/12/1990 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,7 a 8,No sabe,Primaria incompleta,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,44,38,32,28,32.0,176,03/14/2001 12:00:00 AM,F,NO
ARAUCA,Estrato 2,3 a 4,Postgrado,Educación profesional completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,53,58,54,50,56.0,270,02/05/2003 12:00:00 AM,F,NO
ARAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,72,61,61,62,62.0,319,01/25/2002 12:00:00 AM,F,NO
ARAUCA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,48,30,22,25,37.0,158,03/05/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Sin Estrato,3 a 4,Ninguno,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,42,28,38,28,36.0,171,01/06/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 2,5 a 6,Primaria completa,Primaria completa,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,44,44,41,37,29.0,203,10/07/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,59,55,45,39.0,257,01/18/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 3,7 a 8,Primaria completa,Primaria incompleta,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,32,38,33,23.0,177,11/07/1996 12:00:00 AM,F,NO
ARAUCA,Estrato 6,3 a 4,Ninguno,Técnica o tecnológica completa,Si,No,-,,-,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,76,70,64,63,64.0,340,03/06/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,-,1 a 2,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,52,41,49,45,49.0,235,08/22/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,57,45,39,53.0,247,01/15/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,Si,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,35,29,40,25,27.0,159,02/10/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,1 a 2,Postgrado,Técnica o tecnológica completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,67,68,62,66,64.0,328,08/30/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Educación profesional completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,39,29,42,31,37.0,177,01/30/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Técnica o tecnológica incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,57,62,53,41,45.0,263,09/05/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,59,59,45,46.0,262,01/06/2003 12:00:00 AM,M,NO
ARAUCA,Sin Estrato,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,49,52,37,54,27.0,232,11/30/1978 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Primaria incompleta,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,53,44,41,42,42.0,224,03/12/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,52,44,40,45.0,232,12/20/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,-,5 a 6,-,,-,Si,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,64,62,51,62,69.0,302,09/19/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Sin Estrato,3 a 4,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,51,49,50,52.0,250,11/25/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,64,58,52,60,60.0,293,02/13/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 6,7 a 8,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,40,36,44,33,34.0,190,05/03/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,-,3 a 4,Educación profesional completa,Secundaria (Bachillerato) completa,-,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,38,38,32,28,39.0,172,05/04/2000 12:00:00 AM,F,NO
ARAUCA,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,55,51,52,44,50.0,252,11/02/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 3,3 a 4,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,59,66,54,47,48.0,279,12/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,No sabe,Primaria completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,38,50,40,30,36.0,196,01/07/1995 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 5,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,36,46,45,30,26.0,191,04/05/1996 12:00:00 AM,M,NO
ARAUCA,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,61,56,65,55,59.0,296,03/21/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,46,42,35,47.0,212,08/07/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Primaria completa,Primaria completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,65,68,67,69,69.0,337,12/11/2002 12:00:00 AM,M,NO
ARAUCA,Estrato 3,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,49,60,45,38,55.0,243,12/27/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,SABATINA,43,32,33,39,35.0,183,07/28/1996 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,NOCHE,55,52,50,48,47.0,255,11/19/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,7 a 8,Primaria incompleta,Ninguno,Si,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,34,32,38,32,37.0,171,04/07/1995 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Educación profesional completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,FEMENINO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,69,68,73,67,64.0,344,05/09/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 3,5 a 6,Primaria incompleta,Primaria incompleta,Si,Si,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,41,44,43,33,37.0,200,01/26/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,63,56,52,65.0,283,03/30/2003 12:00:00 AM,F,NO
ARAUCA,Estrato 1,9 o más,Primaria incompleta,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,58,63,55,64,44.0,294,07/24/1983 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,55,61,49,53,56.0,273,01/04/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,SABATINA,29,39,39,25,27.0,163,12/26/1984 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,Educación profesional completa,Primaria completa,Si,Si,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,61,56,57,62.0,283,06/06/2003 12:00:00 AM,F,NO
ARAUCA,Estrato 1,1 a 2,Primaria incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,63,60,57,55,51.0,291,11/21/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 1,3 a 4,No Aplica,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,67,65,57,59,56.0,308,11/15/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
ARAUCA,Estrato 3,3 a 4,Técnica o tecnológica completa,Educación profesional completa,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,COMPLETA,65,66,57,53,68.0,304,12/12/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
